candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Nearest_Experimental_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_Percentile,Novelty_Score,Discovery_Score,Discovery_Rank,Novelty_Category
CAND_01949,Al41.17Cu15.95Mo16.95W25.93,4,41.17,0.0,0.0,15.95,0.0,0.0,16.95,0.0,0.0,0.0,0.0,25.93,100.0,True,664.64777,1282.9698,48.161583,595.554,1.9303003265963483,True,0.2562951,0.5595052393484751,0.5177396951329978,0.8405279282381033,0.500254223720545,False,1559,1369.2460367838542,154.4873547017508,0.1128265852531642,Low,0.2562951144661226,0.5595052393484751,0.5177396951329978,0.8405279282381033,0.5435169942964246,0.1128265852531642,0.4884112237242933,365,7.317235565197125,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,92.10000000000001,0.4605863619176385,0.6045131113395515,72,Extreme
CAND_03719,Al44.21Nb22.54Ni19.20W14.05,4,44.21,0.0,0.0,0.0,0.0,0.0,0.0,22.54,19.2,0.0,0.0,14.05,100.0,True,946.58954,1432.7888,60.284164,555.9249333333333,1.5136326164750449,True,0.49142656,0.6771615307975722,0.7345599479713566,0.7556062553081759,0.6475573606597764,False,178,1311.8421061197917,259.3676929142292,0.1977125842388114,High,0.4914264943631663,0.6771615307975722,0.7345599479713566,0.7556062553081759,0.6646885571100678,0.1977125842388114,0.5549649939868511,75,5.905461018116945,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,80.17999999999999,0.3652134937494285,0.6013234378503152,76,Very High
CAND_02732,Al18.14Cr34.49V38.64W8.73,4,18.14,0.0,34.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64,8.73,100.0,True,1311.042,1207.789,60.377052,356.902,0.9212435659553356,False,0.79536945,0.5004640355213484,0.7362213103203192,0.3291172695278374,0.6221729774501067,False,57,1513.5394083658855,239.66086938010804,0.1583446509918505,High,0.7953694320366869,0.5004640355213484,0.7362213103203192,0.3291172695278374,0.590293011851548,0.1583446509918505,0.5096004987342071,249,7.209557746772403,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,91.62,0.45331215343831666,0.5982571003413351,81,Extreme
CAND_03878,Al29.05Co44.43Fe7.76W18.76,4,29.05,44.43,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0,18.76,100.0,True,838.9322,1528.125,56.27668,501.1485333333333,1.8215119390122927,True,0.40164337,0.7520312317890981,0.6628834878078258,0.6382251530933317,0.6075570315897363,False,302,1228.2775756835938,210.5664625530468,0.1714323103520446,Medium,0.4016433490340963,0.7520312317890981,0.6628834878078258,0.6382251530933317,0.613695805431088,0.1714323103520446,0.5238849910556567,188,6.740730106656368,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,89.18,0.42164035654491355,0.5975472112999725,82,Very High
CAND_03500,Al27.85Cu11.90Fe16.67Mo10.44W33.14,5,27.85,0.0,0.0,11.9,16.67,0.0,10.44,0.0,0.0,0.0,0.0,33.14,100.0,True,877.95123,1487.4769,47.636726,434.1336666666666,1.694259139051996,True,0.43418416,0.7201093480463682,0.5083522860124497,0.4946180720490468,0.5475688388472589,False,767,1396.2497477213542,196.82018672360107,0.140963453740856,Low,0.4341841051134249,0.7201093480463682,0.5083522860124497,0.4946180720490468,0.5393159528053224,0.140963453740856,0.4726846868206664,491,8.727622333045774,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,95.34,0.5558654782286778,0.5973634370959395,85,Extreme
CAND_02553,Al15.81Co22.22Fe11.49Nb8.78W41.70,5,15.81,22.22,0.0,0.0,11.49,0.0,0.0,8.78,0.0,0.0,0.0,41.7,100.0,True,844.63495,1583.6005,45.557198,361.1556,1.874893410911111,True,0.4063993,0.7955974122887971,0.4711585739849164,0.3382323675697142,0.5291235181891063,False,1014,1153.0171305338542,199.9968452278981,0.1734552244989615,Low,0.4063992795821236,0.7955974122887971,0.4711585739849164,0.3382323675697142,0.5028469083563878,0.1734552244989615,0.4285181895807672,1059,12.345337340438688,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.66,0.8002613395819168,0.5957497879355909,89,Extreme
CAND_01666,Al42.01Cu9.96Fe15.67Mo14.14W18.22,5,42.01,0.0,0.0,9.96,15.67,0.0,14.14,0.0,0.0,0.0,0.0,18.22,100.0,True,732.24854,1342.7458,52.358955,559.639,1.8337295816009789,True,0.31267223,0.6064487009765811,0.5928124257913162,0.7635651799368982,0.5384741635077778,False,885,1443.0444173177084,192.51264593214577,0.1334072906016178,Low,0.312672225002822,0.6064487009765811,0.5928124257913162,0.7635651799368982,0.5688746329269043,0.1334072906016178,0.501915452321595,286,6.543494117736657,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,87.33999999999999,0.40831601803196127,0.5930260368086318,95,Very High
CAND_04816,Al17.92Cu29.96Ni11.63Ti5.18W35.31,5,17.92,0.0,0.0,29.96,0.0,0.0,0.0,0.0,11.63,5.18,0.0,35.31,100.0,True,901.42535,1466.665,45.855797,322.422,1.6270509737555532,True,0.4537609,0.7037652863985835,0.4764992114842478,0.2552296024966373,0.5046671057516652,False,1462,1488.2499348958331,159.21048916919847,0.1069783276559269,Low,0.4537608504373575,0.7037652863985835,0.4764992114842478,0.2552296024966373,0.4723137377042066,0.1069783276559269,0.4266693628088914,1087,9.808949589975077,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.72,0.6289148770403377,0.5915969239208136,100,Extreme
CAND_03686,Al31.14Co16.44Nb23.91Ni11.06W17.45,5,31.14,16.44,0.0,0.0,0.0,0.0,0.0,23.91,11.06,0.0,0.0,17.45,100.0,True,916.1326,1477.2856,53.671608,503.3867333333334,1.612523724841383,True,0.46602637,0.712105886782809,0.6162900792175156,0.6430214227090287,0.6039654089726724,False,314,1369.5548990885416,228.5830766723357,0.1669031864472618,Medium,0.4660262766882845,0.712105886782809,0.6162900792175156,0.6430214227090287,0.6093609163494095,0.1669031864472618,0.5222034899096143,194,6.291377167259665,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,85.04,0.39128417910942,0.5906719491085322,103,Very High
CAND_02831,Al5.65Co43.79Ti9.37W41.19,4,5.65,43.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,41.19,100.0,True,809.6655,1476.056,57.18254,319.821,1.8230441461951097,True,0.3772358,0.7111402537458391,0.6790853836117108,0.2496558837626422,0.5337325475796622,False,955,1045.5023478190103,191.8592117947877,0.1835091161631719,Low,0.377235757508964,0.7111402537458391,0.6790853836117108,0.2496558837626422,0.504279319657289,0.1835091161631719,0.4260882428114422,1098,12.514498686838728,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.86,0.8116890868966243,0.590041126174276,106,Extreme
CAND_04203,Al17.22Co34.32Mo11.13Ni16.32W21.01,5,17.22,34.32,0.0,0.0,0.0,0.0,11.13,0.0,16.32,0.0,0.0,21.01,100.0,True,928.675,1481.3026,62.657234,336.318,1.5950710630425955,True,0.47648633,0.7152605288692668,0.7770038497611756,0.285007532341926,0.5945261515117882,False,356,1261.4939412434896,148.08390248474845,0.1173877239067656,Low,0.4764862798982404,0.7152605288692668,0.7770038497611756,0.285007532341926,0.5634395477176521,0.1173877239067656,0.5042471253824741,271,5.711404498676063,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,77.56,0.3521039452849839,0.5899339171064659,108,Very High
CAND_01016,Al10.45Cr41.87Mo13.18W34.50,4,10.45,0.0,41.87,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,34.5,100.0,True,841.89404,1540.7228,53.368748,344.781,1.8300673497664712,True,0.40411347,0.7619245726098047,0.610873230959325,0.303143011636736,0.5480011757009231,False,759,1085.3320353190104,140.23509996835404,0.1292093989717486,Low,0.4041134389616522,0.7619245726098047,0.610873230959325,0.303143011636736,0.5200135635418796,0.1292093989717486,0.4605111895237507,631,8.496377187276885,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.96,0.5402436405580895,0.5884468115782026,111,Extreme
CAND_04713,Al22.32Fe15.39Mo20.15W42.14,4,22.32,0.0,0.0,0.0,15.39,0.0,20.15,0.0,0.0,0.0,0.0,42.14,100.0,True,741.858,1305.7775,45.585175,368.6797,1.760144866952029,True,0.32068622,0.5774166484386677,0.4716589608426044,0.3543558651192924,0.4404989823370839,False,2859,1298.6347819010416,176.74766681209837,0.1361026743434066,Low,0.3206862400594254,0.5774166484386677,0.4716589608426044,0.3543558651192924,0.4310294286149975,0.1361026743434066,0.3793930234906844,2028,13.358837823035266,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.3,0.8687286795796615,0.5880112803100405,114,Extreme
CAND_03670,Al42.99Co9.44Mo12.78Nb12.92V8.08W13.79,6,42.99,9.44,0.0,0.0,0.0,0.0,12.78,12.92,0.0,0.0,8.08,13.79,100.0,True,946.8166,988.0982,52.423462,627.842,1.0436004302297166,True,0.4916159,0.3279358195174682,0.5939661754795917,0.909718328270104,0.5308148183235641,False,990,1387.8115234375,193.1236856123469,0.1391569981592275,Low,0.4916158559150904,0.3279358195174682,0.5939661754795917,0.909718328270104,0.5808090447955636,0.1391569981592275,0.509858646116468,247,5.939016146533757,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,80.72,0.3674803208752488,0.5873927605861164,116,Very High
CAND_03091,Al34.37Cr19.94Ti39.26W6.43,4,34.37,0.0,19.94,0.0,0.0,0.0,0.0,0.0,0.0,39.26,0.0,6.43,100.0,True,1068.4475,1488.3003,46.76954,526.9548333333333,1.392955935033696,True,0.59305257,0.7207559829216458,0.4928420998748702,0.6935258288969064,0.6213819759161212,False,246,1231.0798624674478,211.4691203247756,0.1717753061941318,Medium,0.5930525509997503,0.7207559829216458,0.4928420998748702,0.6935258288969064,0.6250441156732931,0.1717753061941318,0.5334163575296748,143,5.581426393011092,R00100,AlCoCrFeNiTi1.5,Al:15.3846;Co:15.3846;Cr:15.3846;Fe:15.3846;Ni:15.3846;Ti:23.0769,75.86,0.3433232339724184,0.5873069408969742,117,Very High
CAND_02215,Al31.20Mn22.19Ti16.25W30.36,4,31.2,0.0,0.0,0.0,0.0,22.19,0.0,0.0,0.0,16.25,0.0,30.36,100.0,True,917.8524,1530.5532,47.385025,475.2556666666666,1.6675373640303086,True,0.46746054,0.7539381528531601,0.5038504497731482,0.5827389723871272,0.5797930700127119,False,459,1407.096309407552,220.4605965451184,0.1566776879956011,Medium,0.4674605407462384,0.7539381528531601,0.5038504497731482,0.5827389723871272,0.5769970289399184,0.1566776879956011,0.4988399403984291,306,7.086043936772446,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,90.9,0.4449681396278664,0.5864607212052254,121,Extreme
CAND_03344,Al36.59Ni21.67Ti24.74W17.00,4,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,24.74,0.0,17.0,100.0,True,1001.8916,1464.6234,52.761986,494.0912,1.461858146845274,True,0.5375468,0.702161971167388,0.6000208975946142,0.6231018962644013,0.6153831472151643,False,270,1337.969356282552,251.20184784053325,0.18774858083333,High,0.5375468321866436,0.702161971167388,0.6000208975946142,0.6231018962644013,0.6157078993032618,0.18774858083333,0.5183823489574522,210,6.818180527086569,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,89.75999999999999,0.42687254376102324,0.5846879131906061,126,Very High
CAND_00572,Al33.62Cu19.15Fe11.69Ti19.63W15.91,5,33.62,0.0,0.0,19.15,11.69,0.0,0.0,0.0,0.0,19.63,0.0,15.91,100.0,True,1065.1139,1488.9624,43.90172,507.3511333333333,1.3979372644939556,True,0.5902724,0.7212759452132672,0.4415492722587955,0.651516790086595,0.6015793540837001,False,323,1434.0561971028646,233.2530932693619,0.1626526866524399,High,0.5902724238549687,0.7212759452132672,0.4415492722587955,0.651516790086595,0.6011536078534065,0.1626526866524399,0.5170534715610335,215,6.073332381002882,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,82.54,0.3765540958270412,0.5841312868490387,128,Very High
CAND_03170,Al18.00Cr41.21V25.46W15.33,4,18.0,0.0,41.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,15.33,100.0,True,1299.3933,1252.0944,57.40705,354.354,0.9635992349945464,False,0.7856548,0.5352580807036605,0.6831008911150006,0.3236571252240236,0.6155976656492835,False,269,1428.0339477539062,217.1960826453057,0.1520944813580406,Medium,0.7856547490898973,0.5352580807036605,0.6831008911150006,0.3236571252240236,0.5819177115331454,0.1520944813580406,0.5050954769327645,266,6.432035683470901,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,86.42,0.40078640887485606,0.584070826307607,129,Very High
CAND_04481,Al33.57Fe14.07Ni15.46Ti7.05W29.85,5,33.57,0.0,0.0,0.0,14.07,0.0,0.0,0.0,15.46,7.05,0.0,29.85,100.0,True,928.645,1488.251,46.36843,455.0752,1.6026048368312156,True,0.4764613,0.7207172665027106,0.4856679864071198,0.5394939723406975,0.5614946627778814,False,624,1472.755948893229,203.00354480970748,0.1378392292098795,Low,0.4764612607554688,0.7207172665027106,0.4856679864071198,0.5394939723406975,0.5555851215014992,0.1378392292098795,0.4882808636219194,366,6.854195667585997,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,89.94,0.42930555776741364,0.5826318454988444,133,Very High
CAND_03308,Co35.85Cr12.79Mn11.76Mo24.14Ti6.06W9.40,6,0.0,35.85,12.79,0.0,0.0,11.76,24.14,0.0,0.0,6.06,0.0,9.4,100.0,True,929.77014,1572.8606,52.891445,319.4976,1.6916660684442837,True,0.4773996,0.787163122882686,0.6023363560858547,0.248962865447158,0.5672973439136398,False,574,1196.2759440104169,111.28334268264746,0.0930248102369919,Low,0.4773995953654039,0.787163122882686,0.6023363560858547,0.248962865447158,0.5289654849452756,0.0930248102369919,0.4839464575653907,399,5.56978357835438,R01594,Al0.947 Co0.158 Mo1 Ni0.289 W0.237,Al:35.9939;Co:6.0053;Mo:38.0084;Ni:10.9844;W:9.0080,75.62,0.34253670001084635,0.5818727175155356,134,Very High
CAND_03537,Mo11.15Nb21.06Ti23.74W44.05,4,0.0,0.0,0.0,0.0,0.0,0.0,11.15,21.06,0.0,23.74,0.0,44.05,100.0,True,969.1214,1429.7683,42.250572,320.866,1.4753242489380802,True,0.5102175,0.6747894629802593,0.4120174154014521,0.2518952286596144,0.4962907263672279,False,1641,1090.2999959309896,179.40782567375203,0.1645490473661412,Low,0.5102174217714995,0.6747894629802593,0.4120174154014521,0.2518952286596144,0.4622298822032064,0.1645490473661412,0.396917487716495,1648,13.059257674983334,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.24,0.8484904495980673,0.5818559362435074,135,Extreme
CAND_03980,Al29.64Cr23.54Ti5.41V24.17W17.24,5,29.64,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,5.41,24.17,17.24,100.0,True,1226.9988,1387.8925,49.728493,489.54673333333335,1.1311278571893315,True,0.7252798,0.641903438314068,0.5457649005224238,0.6133634960352522,0.6386007353643732,False,48,1381.2388264973958,252.9855184437363,0.1831584180740616,High,0.7252798047105792,0.641903438314068,0.5457649005224238,0.6133634960352522,0.6315779098955808,0.1831584180740616,0.5338067161992218,140,5.560873662166805,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,75.38,0.34193478785447207,0.5814485902293816,137,Very High
CAND_01079,Al18.52Cr13.24Mo39.47W28.77,4,18.52,0.0,13.24,0.0,0.0,0.0,39.47,0.0,0.0,0.0,0.0,28.77,100.0,True,960.045,1364.4406,45.953133,358.386,1.421225697012666,True,0.502648,0.6234861242121512,0.4782401292088045,0.3322973535729158,0.5072448743666536,False,1411,1437.207421875,138.060788531952,0.0960618393911687,Low,0.5026479635230906,0.6234861242121512,0.4782401292088045,0.3322973535729158,0.4841678926292405,0.0960618393911687,0.4417341022457109,866,7.973944325617271,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,94.16,0.5049505262680971,0.581336076368461,138,Extreme
CAND_01185,Al20.78Co16.37Mn14.41Ni13.24W35.20,5,20.78,16.37,0.0,0.0,0.0,14.41,0.0,0.0,13.24,0.0,0.0,35.2,100.0,True,731.5352,1495.4064,51.866837,367.9856,2.0442028827397967,True,0.31207734,0.7263365659763079,0.5840105749984604,0.3528684686666717,0.5104570898619097,False,1350,1507.8671712239584,192.39695392878548,0.1275954259105024,Low,0.3120773198259985,0.7263365659763079,0.5840105749984604,0.3528684686666717,0.4938232323668596,0.1275954259105024,0.4379436285564133,910,9.288564473284904,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,95.98,0.5937600987979929,0.5810732983706663,139,Extreme
CAND_00257,Al32.96Co30.70Cu12.31W24.03,4,32.96,30.7,0.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,100.0,True,750.31134,1454.7909,57.38807,542.5459333333333,1.9389163162004444,True,0.3277361,0.6944402837600949,0.6827614214592506,0.7269362118855996,0.586383706614346,False,405,1138.295536295573,202.71904541484497,0.1780899941631734,Low,0.327736084071325,0.6944402837600949,0.6827614214592506,0.7269362118855996,0.6079685002940676,0.1780899941631734,0.5160628672734995,218,6.365415075333389,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,85.84,0.39628583299301584,0.579846195382058,143,Very High
CAND_03522,Al30.27Co31.54Fe12.08Nb9.64W16.47,5,30.27,31.54,0.0,0.0,12.08,0.0,0.0,9.64,0.0,0.0,0.0,16.47,100.0,True,946.6822,1572.7203,50.68959,512.5741333333334,1.6612970189048784,True,0.4915038,0.7870529420799153,0.5629547460299266,0.6627092287439026,0.6237121008801372,False,233,1198.2768920898438,222.9246885045568,0.1860377096280034,Medium,0.4915037701554734,0.7870529420799153,0.5629547460299266,0.6627092287439026,0.6260551717523044,0.1860377096280034,0.5278543562907999,172,5.897265581258932,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,79.97999999999999,0.3646598484661524,0.579619751177809,144,Very High
CAND_00397,Al43.55Ni23.29Ti19.65W13.51,4,43.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,19.65,0.0,13.51,100.0,True,932.6546,1404.6022,54.462334,549.8408666666667,1.5060261289779409,True,0.4798052,0.6550259483643754,0.6304327284805616,0.7425686250279471,0.6094428267317209,False,292,1247.9507080078124,246.12392927348665,0.1972224765723245,High,0.4798051525840375,0.6550259483643754,0.6304327284805616,0.7425686250279471,0.6269581136142304,0.1972224765723245,0.5236771994201327,189,6.433249825375401,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,86.46000000000001,0.40086843060845,0.5785541952317024,147,Very High
CAND_00288,Al36.73Cr7.80Cu40.85W14.62,4,36.73,0.0,7.8,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,100.0,True,823.59515,1471.203,47.007423,518.9994,1.7863181846039764,True,0.38885272,0.7073290817155727,0.4970967921888212,0.6764780212048461,0.554600444860627,False,693,1419.9754150390625,194.61086058694056,0.1370522746561686,Low,0.3888526875792507,0.7073290817155727,0.4970967921888212,0.6764780212048461,0.5674391456721227,0.1370522746561686,0.499044026664218,302,5.938318126086023,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,80.7,0.36743316588702624,0.5780337120420864,150,Very High
CAND_02559,Al42.10Nb8.86V25.14W23.90,4,42.1,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,25.14,23.9,100.0,True,1059.4282,1132.5347,40.271873,608.024,1.0690055973404728,True,0.58553076,0.4413651104611237,0.3766270956773762,0.8672500630373802,0.532313055805433,False,970,1408.0400146484376,199.72938382626552,0.1418492242751598,Low,0.58553071251975,0.4413651104611237,0.3766270956773762,0.8672500630373802,0.5676932454239075,0.1418492242751598,0.4971700583185808,315,6.197661924183283,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,84.04,0.38495321674594574,0.5779609233206396,151,Very High
CAND_00321,Co10.49Cr17.67Nb18.76Ti10.19W42.89,5,0.0,10.49,17.67,0.0,0.0,0.0,0.0,18.76,0.0,10.19,0.0,42.89,100.0,True,904.6597,1549.3406,36.512283,318.564,1.712622492554115,True,0.45645827,0.7686923282913273,0.3093843810798357,0.2469622411449444,0.4819356140742633,False,1930,1149.4470703125,155.95177339361854,0.1356754716432658,Low,0.4564582059181365,0.7686923282913273,0.3093843810798357,0.2469622411449444,0.445374289108561,0.1356754716432658,0.3921668647682657,1730,12.014277198757584,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.42,0.7778964688498284,0.5779461048485366,153,Extreme
CAND_00376,Al25.42Cr14.84Mo21.25Ti9.83W28.66,5,25.42,0.0,14.84,0.0,0.0,0.0,21.25,0.0,0.0,9.83,0.0,28.66,100.0,True,1082.1702,1361.6099,44.537987,426.6285333333333,1.2582216205545813,True,0.6044969,0.621263110681124,0.4529293217559038,0.4785352184307727,0.5527406152880102,False,711,1370.0979329427084,171.66917790861942,0.1252970125572752,Low,0.6044968906834841,0.621263110681124,0.4529293217559038,0.4785352184307726,0.5393061353878211,0.1252970125572752,0.47925670233695,440,6.652750734176951,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,88.48,0.4156968827017598,0.5775627516938093,154,Very High
CAND_03852,Co20.24Mn15.35Mo9.84Ni11.34W43.23,5,0.0,20.24,0.0,0.0,0.0,15.35,9.84,0.0,11.34,0.0,0.0,43.23,100.0,True,643.1455,1404.0864,53.38511,308.0796,2.183155107116664,True,0.23836285,0.6546208788129203,0.6111658759807888,0.2244950759412925,0.4543608486578764,False,2534,1156.0257202148437,177.07474767901184,0.1531754394237033,Low,0.2383628356979967,0.6546208788129203,0.6111658759807888,0.2244950759412926,0.4321611666082496,0.1531754394237033,0.3747575189636549,2125,13.623972449125842,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.42,0.8866399316228875,0.5768349877024127,156,Extreme
CAND_00646,Al29.52Cr12.67Fe11.11Nb11.21V22.75W12.74,6,29.52,0.0,12.67,0.0,11.11,0.0,0.0,11.21,0.0,0.0,22.75,12.74,100.0,True,1379.5664,1238.8062,38.7182,475.7453333333333,0.8979677921901412,False,0.85251683,0.5248225529532825,0.3488386426500769,0.5837882858332683,0.5879797362951372,False,86,1433.2241455078124,207.64023182987367,0.1448763143439114,Low,0.8525168236013245,0.5248225529532825,0.3488386426500769,0.5837882858332683,0.5774915762594881,0.1448763143439114,0.5044139432567686,268,5.738561234885647,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,77.94,0.353938527037256,0.5756123978505376,160,Very High
CAND_02004,Al17.36Cu8.57Mn37.22Mo8.63W28.22,5,17.36,0.0,0.0,8.57,0.0,37.22,8.63,0.0,0.0,0.0,0.0,28.22,100.0,True,843.9568,1546.0818,51.651527,321.4863333333334,1.8319442696769628,True,0.40583372,0.766133118027113,0.5801596154842592,0.2532245495059512,0.5346136455039386,False,940,1439.7144124348958,156.01897701181582,0.1083680038653992,Low,0.4058337218597713,0.766133118027113,0.5801596154842592,0.2532245495059512,0.5013377512192737,0.1083680038653992,0.4523206637785228,720,7.471094415109083,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,92.64,0.4709803443275879,0.5754995780301031,161,Extreme
CAND_03142,Co39.54Cr13.72Mo14.77W31.97,4,0.0,39.54,13.72,0.0,0.0,0.0,14.77,0.0,0.0,0.0,0.0,31.97,100.0,True,750.76953,1474.4802,58.366993,318.8746,1.9639584967507293,True,0.32811823,0.7099027419211339,0.7002700965812633,0.2476278301640827,0.5236179976685782,False,1104,1070.8868326822917,124.64287989596237,0.1163922051256943,Low,0.3281182014388759,0.7099027419211339,0.7002700965812633,0.2476278301640827,0.496479717526339,0.1163922051256943,0.4447180079248587,823,8.131559427169789,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.52000000000001,0.5155982634246967,0.5747024296428551,164,Extreme
